country,state,year,cancer_type,gender,incident_count,i_asr,mortality_count,m_asr
Australia,Australian Capital Territory,1987,THYROID,P,11,5.1,2,1.2
Australia,Northern Territory,1987,THYROID,M,1,n.p.,2,3.2
Australia,Northern Territory,1987,THYROID,F,2,n.p.,0,0.0
Australia,Northern Territory,1987,THYROID,P,3,n.p.,2,1.8
Australia,New South Wales,1987,TONGUE,M,75,3.0,44,1.8
Australia,New South Wales,1987,TONGUE,F,44,1.6,16,0.6
Australia,New South Wales,1987,TONGUE,P,119,2.3,60,1.2
Australia,Victoria,1987,TONGUE,M,47,2.7,25,1.5
Australia,Victoria,1987,TONGUE,F,24,1.2,16,0.8
Australia,Victoria,1987,TONGUE,P,71,2.0,41,1.1
Australia,Queensland,1987,TONGUE,M,48,4.4,17,1.7
Australia,Queensland,1987,TONGUE,F,18,1.5,10,0.8
Australia,Queensland,1987,TONGUE,P,66,2.9,27,1.2
Australia,Western Australia,1987,TONGUE,M,16,2.8,8,1.4
Australia,Western Australia,1987,TONGUE,F,5,0.9,3,0.4
Australia,Western Australia,1987,TONGUE,P,21,1.8,11,0.9
Australia,South Australia,1987,TONGUE,M,15,2.4,11,2.6
Australia,South Australia,1987,TONGUE,F,10,1.4,4,0.5
Australia,South Australia,1987,TONGUE,P,25,1.9,15,1.3
Australia,Tasmania,1987,TONGUE,M,6,2.9,2,1.1
Australia,Tasmania,1987,TONGUE,F,4,2.0,3,1.3
Australia,Tasmania,1987,TONGUE,P,10,2.5,5,1.3
Australia,Australian Capital Territory,1987,TONGUE,M,1,1.4,0,0.0
Australia,Australian Capital Territory,1987,TONGUE,F,1,0.9,0,0.0
Australia,Australian Capital Territory,1987,TONGUE,P,2,1.2,0,0.0
Australia,Northern Territory,1987,TONGUE,M,2,n.p.,0,0.0
Australia,Northern Territory,1987,TONGUE,F,0,n.p.,0,0.0
Australia,Northern Territory,1987,TONGUE,P,2,n.p.,0,0.0
Australia,New South Wales,1988,MOUTH,M,90,3.7,28,1.2
Australia,New South Wales,1988,MOUTH,F,37,1.3,13,0.5
Australia,New South Wales,1988,MOUTH,P,127,2.4,41,0.8
Australia,Victoria,1988,MOUTH,M,50,2.8,20,1.1
Australia,Victoria,1988,MOUTH,F,28,1.4,12,0.6
Australia,Victoria,1988,MOUTH,P,78,2.1,32,0.9
Australia,Queensland,1988,MOUTH,M,42,3.9,10,0.8
Australia,Queensland,1988,MOUTH,F,20,1.6,6,0.5
Australia,Queensland,1988,MOUTH,P,62,2.7,16,0.7
Australia,Western Australia,1988,MOUTH,M,31,5.2,10,0.8
Australia,Western Australia,1988,MOUTH,F,13,2.0,6,0.5
Australia,Western Australia,1988,MOUTH,P,44,3.5,16,0.7
Australia,South Australia,1988,MOUTH,M,21,3.2,5,0.8
Australia,South Australia,1988,MOUTH,F,19,2.5,3,0.4
Australia,South Australia,1988,MOUTH,P,40,3.0,8,0.6
Australia,Tasmania,1988,MOUTH,M,3,1.6,4,2.3
Australia,Tasmania,1988,MOUTH,F,5,2.2,1,0.4
Australia,Tasmania,1988,MOUTH,P,8,2.1,5,1.4
Australia,Australian Capital Territory,1988,MOUTH,M,2,2.3,0,0.0
Australia,Australian Capital Territory,1988,MOUTH,F,2,2.4,1,1.7
Australia,Australian Capital Territory,1988,MOUTH,P,4,2.4,1,1.0
Australia,Northern Territory,1988,MOUTH,M,2,n.p.,1,2.1
Australia,Northern Territory,1988,MOUTH,F,1,n.p.,0,0.0
Australia,Northern Territory,1988,MOUTH,P,3,n.p.,1,1.2
Australia,New South Wales,1988,LIP,M,131,5.7,4,0.2
Australia,New South Wales,1988,LIP,F,46,1.7,3,0.1
Australia,New South Wales,1988,LIP,P,177,3.6,7,0.1
Australia,Victoria,1988,LIP,M,108,6.7,1,0.1
Australia,Victoria,1988,LIP,F,36,1.7,1,0.0
Australia,Victoria,1988,LIP,P,144,3.8,2,0.1
Australia,Queensland,1988,LIP,M,187,16.6,2,0.2
Australia,Queensland,1988,LIP,F,36,3.0,0,0.0
Australia,Queensland,1988,LIP,P,223,9.5,2,0.1
Australia,Western Australia,1988,LIP,M,84,14.6,4,0.7
Australia,Western Australia,1988,LIP,F,18,2.8,0,0.0
Australia,Western Australia,1988,LIP,P,102,8.2,4,0.3
Australia,South Australia,1988,LIP,M,125,20.1,1,0.2
Australia,South Australia,1988,LIP,F,34,4.7,0,0.0
Australia,South Australia,1988,LIP,P,159,11.9,1,0.1
Australia,Tasmania,1988,LIP,M,10,5.1,0,0.0
Australia,Tasmania,1988,LIP,F,4,1.9,0,0.0
Australia,Tasmania,1988,LIP,P,14,3.7,0,0.0
Australia,Australian Capital Territory,1988,LIP,M,11,17.7,0,0.0
Australia,Australian Capital Territory,1988,LIP,F,1,1.9,0,0.0
Australia,Australian Capital Territory,1988,LIP,P,13,8.6,0,0.0
Australia,Northern Territory,1988,LIP,M,1,n.p.,0,0.0
Australia,Northern Territory,1988,LIP,F,0,n.p.,0,0.0
Australia,Northern Territory,1988,LIP,P,1,n.p.,0,0.0
Australia,New South Wales,1988,OESOPHAGEAL,M,148,6.6,174,8.0
Australia,New South Wales,1988,OESOPHAGEAL,F,117,4.1,102,3.6
Australia,New South Wales,1988,OESOPHAGEAL,P,265,5.4,276,5.6
Australia,Victoria,1988,OESOPHAGEAL,M,149,8.8,143,8.7
Australia,Victoria,1988,OESOPHAGEAL,F,100,4.8,88,4.3
Australia,Victoria,1988,OESOPHAGEAL,P,249,6.7,231,6.3
Australia,Queensland,1988,OESOPHAGEAL,M,87,8.6,94,9.3
Australia,Queensland,1988,OESOPHAGEAL,F,58,4.7,37,3.1
Australia,Queensland,1988,OESOPHAGEAL,P,145,6.5,131,5.8
Australia,Western Australia,1988,OESOPHAGEAL,M,38,7.2,41,8.4
Australia,Western Australia,1988,OESOPHAGEAL,F,23,3.6,22,3.5
Australia,Western Australia,1988,OESOPHAGEAL,P,61,5.3,63,5.7
Australia,South Australia,1988,OESOPHAGEAL,M,45,8.2,33,6.0
Australia,South Australia,1988,OESOPHAGEAL,F,30,3.9,19,2.5
Australia,South Australia,1988,OESOPHAGEAL,P,75,5.7,52,4.0
Australia,Tasmania,1988,OESOPHAGEAL,M,22,11.9,12,6.5
Australia,Tasmania,1988,OESOPHAGEAL,F,11,5.3,10,4.5
Australia,Tasmania,1988,OESOPHAGEAL,P,33,8.6,22,5.8
Australia,Australian Capital Territory,1988,OESOPHAGEAL,M,5,8.7,7,10.4
Australia,Australian Capital Territory,1988,OESOPHAGEAL,F,3,4.1,3,3.8
Australia,Australian Capital Territory,1988,OESOPHAGEAL,P,7,6.1,10,6.8
Australia,Northern Territory,1988,OESOPHAGEAL,M,3,n.p.,1,2.2
Australia,Northern Territory,1988,OESOPHAGEAL,F,1,n.p.,0,0.0
Australia,Northern Territory,1988,OESOPHAGEAL,P,4,n.p.,1,1.3
Australia,New South Wales,1988,THYROID,M,43,1.6,4,0.2
Australia,New South Wales,1988,THYROID,F,135,4.8,16,0.5
Australia,New South Wales,1988,THYROID,P,178,3.2,20,0.4
Australia,Victoria,1988,THYROID,M,33,1.8,3,0.2
Australia,Victoria,1988,THYROID,F,69,3.4,17,0.8
Australia,Victoria,1988,THYROID,P,102,2.6,20,0.5
Australia,Queensland,1988,THYROID,M,19,1.8,6,0.7
Australia,Queensland,1988,THYROID,F,53,4.2,3,0.2
Australia,Queensland,1988,THYROID,P,72,2.9,9,0.4
Australia,Western Australia,1988,THYROID,M,11,1.6,1,0.2
Australia,Western Australia,1988,THYROID,F,38,5.4,3,0.4
Australia,Western Australia,1988,THYROID,P,49,3.5,4,0.3
Australia,South Australia,1988,THYROID,M,13,2.0,3,0.4
Australia,South Australia,1988,THYROID,F,41,6.1,8,1.0
Australia,South Australia,1988,THYROID,P,54,4.1,11,0.8
Australia,Tasmania,1988,THYROID,M,5,2.6,0,0.0
Australia,Tasmania,1988,THYROID,F,9,4.4,3,1.3
Australia,Tasmania,1988,THYROID,P,14,3.5,3,0.7
Australia,Australian Capital Territory,1988,THYROID,M,1,0.9,0,0.0
Australia,Australian Capital Territory,1988,THYROID,F,8,6.7,0,0.0
Australia,Australian Capital Territory,1988,THYROID,P,9,3.9,0,0.0
Australia,Northern Territory,1988,THYROID,M,1,n.p.,1,2.2
Australia,Northern Territory,1988,THYROID,F,2,n.p.,1,2.0
Australia,Northern Territory,1988,THYROID,P,3,n.p.,2,2.2
Australia,New South Wales,1988,TONGUE,M,77,3.1,46,1.9
Australia,New South Wales,1988,TONGUE,F,37,1.3,14,0.5
Australia,New South Wales,1988,TONGUE,P,114,2.1,60,1.1
Australia,Victoria,1988,TONGUE,M,51,2.9,34,1.9
Australia,Victoria,1988,TONGUE,F,28,1.4,10,0.5
Australia,Victoria,1988,TONGUE,P,79,2.1,44,1.1
Australia,Queensland,1988,TONGUE,M,48,4.2,22,2.1
Australia,Queensland,1988,TONGUE,F,15,1.3,9,0.7
Australia,Queensland,1988,TONGUE,P,63,2.7,31,1.4
Australia,Western Australia,1988,TONGUE,M,23,3.8,9,1.7
Australia,Western Australia,1988,TONGUE,F,9,1.3,5,0.8
Australia,Western Australia,1988,TONGUE,P,32,2.6,14,1.2
Australia,South Australia,1988,TONGUE,M,17,2.7,10,1.7
Australia,South Australia,1988,TONGUE,F,5,0.6,3,0.4
Australia,South Australia,1988,TONGUE,P,22,1.6,13,1.0
Australia,Tasmania,1988,TONGUE,M,6,2.9,3,1.4
Australia,Tasmania,1988,TONGUE,F,1,0.5,1,0.4
Australia,Tasmania,1988,TONGUE,P,7,1.7,4,0.9
Australia,Australian Capital Territory,1988,TONGUE,M,0,0.7,0,0.0
Australia,Australian Capital Territory,1988,TONGUE,F,1,1.2,0,0.0
Australia,Australian Capital Territory,1988,TONGUE,P,1,0.9,0,0.0
Australia,Northern Territory,1988,TONGUE,M,2,n.p.,0,0.0
Australia,Northern Territory,1988,TONGUE,F,1,n.p.,2,6.2
Australia,Northern Territory,1988,TONGUE,P,3,n.p.,2,2.6
Australia,New South Wales,1989,MOUTH,M,109,4.3,33,1.3
Australia,New South Wales,1989,MOUTH,F,51,1.8,16,0.6
Australia,New South Wales,1989,MOUTH,P,160,3.0,49,0.9
Australia,Victoria,1989,MOUTH,M,57,3.1,19,1.2
Australia,Victoria,1989,MOUTH,F,31,1.5,9,0.4
Australia,Victoria,1989,MOUTH,P,88,2.3,28,0.7
Australia,Queensland,1989,MOUTH,M,48,3.9,19,1.7
Australia,Queensland,1989,MOUTH,F,26,2.0,8,0.6
Australia,Queensland,1989,MOUTH,P,74,3.0,27,1.2
Australia,Western Australia,1989,MOUTH,M,19,3.2,19,1.7
Australia,Western Australia,1989,MOUTH,F,12,1.9,8,0.6
Australia,Western Australia,1989,MOUTH,P,31,2.5,27,1.2
Australia,South Australia,1989,MOUTH,M,21,3.7,5,0.8
Australia,South Australia,1989,MOUTH,F,13,1.7,5,0.7
Australia,South Australia,1989,MOUTH,P,34,2.5,10,0.8
Australia,Tasmania,1989,MOUTH,M,2,1.2,1,0.5
Australia,Tasmania,1989,MOUTH,F,2,0.7,4,1.9
Australia,Tasmania,1989,MOUTH,P,4,0.9,5,1.2
Australia,Australian Capital Territory,1989,MOUTH,M,2,1.7,0,0.0
Australia,Australian Capital Territory,1989,MOUTH,F,2,2.6,0,0.0
Australia,Australian Capital Territory,1989,MOUTH,P,4,2.3,0,0.0
Australia,Northern Territory,1989,MOUTH,M,2,n.p.,1,1.1
Australia,Northern Territory,1989,MOUTH,F,1,n.p.,0,0.0
Australia,Northern Territory,1989,MOUTH,P,3,n.p.,1,0.6
Australia,New South Wales,1989,LIP,M,159,6.7,7,0.3
Australia,New South Wales,1989,LIP,F,44,1.6,4,0.1
Australia,New South Wales,1989,LIP,P,203,3.9,11,0.2
Australia,Victoria,1989,LIP,M,127,7.1,5,0.3
Australia,Victoria,1989,LIP,F,40,1.9,2,0.1
Australia,Victoria,1989,LIP,P,167,4.3,7,0.2
Australia,Queensland,1989,LIP,M,165,14.5,1,0.1
Australia,Queensland,1989,LIP,F,43,3.5,1,0.1
Australia,Queensland,1989,LIP,P,208,8.7,2,0.1
Australia,Western Australia,1989,LIP,M,85,13.6,1,0.2
Australia,Western Australia,1989,LIP,F,24,3.5,1,0.2
Australia,Western Australia,1989,LIP,P,109,8.4,2,0.2
Australia,South Australia,1989,LIP,M,108,17.8,0,0.0
Australia,South Australia,1989,LIP,F,27,3.6,0,0.0
Australia,South Australia,1989,LIP,P,135,10.3,0,0.0
Australia,Tasmania,1989,LIP,M,21,11.3,0,0.0
Australia,Tasmania,1989,LIP,F,5,2.2,0,0.0
Australia,Tasmania,1989,LIP,P,26,6.3,0,0.0
Australia,Australian Capital Territory,1989,LIP,M,10,14.7,0,0.0
Australia,Australian Capital Territory,1989,LIP,F,2,2.8,0,0.0
Australia,Australian Capital Territory,1989,LIP,P,12,8.0,0,0.0
Australia,Northern Territory,1989,LIP,M,1,n.p.,0,0.0
Australia,Northern Territory,1989,LIP,F,0,n.p.,0,0.0
Australia,Northern Territory,1989,LIP,P,1,n.p.,0,0.0
Australia,New South Wales,1989,OESOPHAGEAL,M,171,7.1,181,7.8
Australia,New South Wales,1989,OESOPHAGEAL,F,87,3.0,98,3.4
Australia,New South Wales,1989,OESOPHAGEAL,P,258,5.0,279,5.5
Australia,Victoria,1989,OESOPHAGEAL,M,129,7.6,150,8.8
Australia,Victoria,1989,OESOPHAGEAL,F,76,3.5,87,4.0
Australia,Victoria,1989,OESOPHAGEAL,P,205,5.4,237,6.2
Australia,Queensland,1989,OESOPHAGEAL,M,62,5.8,72,6.6
Australia,Queensland,1989,OESOPHAGEAL,F,37,2.9,35,2.7
Australia,Queensland,1989,OESOPHAGEAL,P,99,4.3,107,4.5
Australia,Western Australia,1989,OESOPHAGEAL,M,39,7.3,41,7.7
Australia,Western Australia,1989,OESOPHAGEAL,F,23,3.5,22,3.4
Australia,Western Australia,1989,OESOPHAGEAL,P,62,5.2,63,5.5
Australia,South Australia,1989,OESOPHAGEAL,M,42,6.7,38,6.3
Australia,South Australia,1989,OESOPHAGEAL,F,19,2.3,21,2.7
Australia,South Australia,1989,OESOPHAGEAL,P,61,4.3,59,4.3
Australia,Tasmania,1989,OESOPHAGEAL,M,23,12.7,16,9.5
Australia,Tasmania,1989,OESOPHAGEAL,F,14,6.1,6,2.8
Australia,Tasmania,1989,OESOPHAGEAL,P,37,9.1,22,5.7
Australia,Australian Capital Territory,1989,OESOPHAGEAL,M,5,6.8,5,8.0
Australia,Australian Capital Territory,1989,OESOPHAGEAL,F,3,4.1,0,0.0
Australia,Australian Capital Territory,1989,OESOPHAGEAL,P,7,5.7,5,3.4
Australia,Northern Territory,1989,OESOPHAGEAL,M,3,n.p.,2,3.7
Australia,Northern Territory,1989,OESOPHAGEAL,F,1,n.p.,0,0.0
Australia,Northern Territory,1989,OESOPHAGEAL,P,4,n.p.,2,2.1
Australia,New South Wales,1989,THYROID,M,49,2.0,7,0.3
Australia,New South Wales,1989,THYROID,F,127,4.6,10,0.4
Australia,New South Wales,1989,THYROID,P,176,3.3,17,0.3
Australia,Victoria,1989,THYROID,M,36,2.0,6,0.4
Australia,Victoria,1989,THYROID,F,70,3.3,21,1.0
Australia,Victoria,1989,THYROID,P,106,2.6,27,0.7
Australia,Queensland,1989,THYROID,M,25,2.1,3,0.4
Australia,Queensland,1989,THYROID,F,69,5.3,4,0.3
Australia,Queensland,1989,THYROID,P,94,3.7,7,0.3
Australia,Western Australia,1989,THYROID,M,15,2.4,1,0.1
Australia,Western Australia,1989,THYROID,F,40,5.6,3,0.4
Australia,Western Australia,1989,THYROID,P,55,3.9,4,0.3
Australia,South Australia,1989,THYROID,M,9,1.4,1,0.1
Australia,South Australia,1989,THYROID,F,21,3.1,5,0.7
Australia,South Australia,1989,THYROID,P,30,2.3,6,0.4
Australia,Tasmania,1989,THYROID,M,1,0.4,1,0.4
Australia,Tasmania,1989,THYROID,F,7,3.4,0,0.0
Australia,Tasmania,1989,THYROID,P,8,1.9,1,0.2
Australia,Australian Capital Territory,1989,THYROID,M,1,1.0,0,0.0
Australia,Australian Capital Territory,1989,THYROID,F,7,6.6,0,0.0
Australia,Australian Capital Territory,1989,THYROID,P,9,4.0,0,0.0
Australia,Northern Territory,1989,THYROID,M,1,n.p.,0,0.0
Australia,Northern Territory,1989,THYROID,F,2,n.p.,0,0.0
Australia,Northern Territory,1989,THYROID,P,4,n.p.,0,0.0
Australia,New South Wales,1989,TONGUE,M,76,3.1,47,1.9
Australia,New South Wales,1989,TONGUE,F,41,1.5,15,0.5
Australia,New South Wales,1989,TONGUE,P,117,2.3,62,1.2
Australia,Victoria,1989,TONGUE,M,61,3.4,31,1.9
Australia,Victoria,1989,TONGUE,F,22,1.0,11,0.5
Australia,Victoria,1989,TONGUE,P,83,2.1,42,1.1
Australia,Queensland,1989,TONGUE,M,43,3.7,20,1.9
Australia,Queensland,1989,TONGUE,F,24,1.8,10,0.8
Australia,Queensland,1989,TONGUE,P,67,2.8,30,1.3
Australia,Western Australia,1989,TONGUE,M,26,4.0,9,1.4
Australia,Western Australia,1989,TONGUE,F,5,0.7,3,0.4
Australia,Western Australia,1989,TONGUE,P,31,2.4,12,0.9
Australia,South Australia,1989,TONGUE,M,21,3.4,3,0.6
Australia,South Australia,1989,TONGUE,F,12,1.7,2,0.3
Australia,South Australia,1989,TONGUE,P,33,2.5,5,0.4
Australia,Tasmania,1989,TONGUE,M,7,3.7,1,0.6
Australia,Tasmania,1989,TONGUE,F,4,2.0,0,0.0
Australia,Tasmania,1989,TONGUE,P,11,2.9,1,0.3
Australia,Australian Capital Territory,1989,TONGUE,M,1,0.9,2,3.8
Australia,Australian Capital Territory,1989,TONGUE,F,1,1.6,0,0.0
Australia,Australian Capital Territory,1989,TONGUE,P,2,1.2,2,1.6
Australia,Northern Territory,1989,TONGUE,M,2,n.p.,0,0.0
Australia,Northern Territory,1989,TONGUE,F,1,n.p.,1,7.5
Australia,Northern Territory,1989,TONGUE,P,3,n.p.,1,4.1
Australia,New South Wales,1990,MOUTH,M,87,3.4,34,1.5
Australia,New South Wales,1990,MOUTH,F,55,2.0,16,0.6
Australia,New South Wales,1990,MOUTH,P,142,2.7,50,0.9
Australia,Victoria,1990,MOUTH,M,70,3.6,19,1.0
Australia,Victoria,1990,MOUTH,F,42,2.0,21,1.0
Australia,Victoria,1990,MOUTH,P,112,2.8,40,1.0
Australia,Queensland,1990,MOUTH,M,43,3.5,14,1.2
Australia,Queensland,1990,MOUTH,F,30,2.3,7,0.6
Australia,Queensland,1990,MOUTH,P,73,2.9,21,0.9
Australia,Western Australia,1990,MOUTH,M,24,3.9,14,1.2
Australia,Western Australia,1990,MOUTH,F,3,n.p.,7,0.6
Australia,Western Australia,1990,MOUTH,P,27,2.1,21,0.9
Australia,South Australia,1990,MOUTH,M,21,3.6,8,1.1
Australia,South Australia,1990,MOUTH,F,21,2.8,4,0.5
Australia,South Australia,1990,MOUTH,P,42,3.2,12,0.9
Australia,Tasmania,1990,MOUTH,M,6,3.7,0,0.0
Australia,Tasmania,1990,MOUTH,F,3,1.3,1,0.5
Australia,Tasmania,1990,MOUTH,P,9,2.3,1,0.3
Australia,Australian Capital Territory,1990,MOUTH,M,2,1.4,1,1.7
Australia,Australian Capital Territory,1990,MOUTH,F,2,2.5,0,0.0
Australia,Australian Capital Territory,1990,MOUTH,P,3,2.1,1,0.8
Australia,Northern Territory,1990,MOUTH,M,2,n.p.,0,0.0
Australia,Northern Territory,1990,MOUTH,F,1,n.p.,0,0.0
Australia,Northern Territory,1990,MOUTH,P,3,n.p.,0,0.0
Australia,New South Wales,1990,LIP,M,153,6.4,4,0.3
Australia,New South Wales,1990,LIP,F,54,1.8,1,0.0
Australia,New South Wales,1990,LIP,P,207,3.9,5,0.1
Australia,Victoria,1990,LIP,M,126,7.0,2,0.1
Australia,Victoria,1990,LIP,F,43,2.0,2,0.1
Australia,Victoria,1990,LIP,P,169,4.4,4,0.1
Australia,Queensland,1990,LIP,M,171,13.9,1,0.1
Australia,Queensland,1990,LIP,F,41,3.1,0,0.0
Australia,Queensland,1990,LIP,P,212,8.3,1,0.0
Australia,Western Australia,1990,LIP,M,72,10.9,1,0.1
Australia,Western Australia,1990,LIP,F,23,3.4,0,0.0
Australia,Western Australia,1990,LIP,P,95,7.1,1,0.1
Australia,South Australia,1990,LIP,M,105,16.2,0,0.0
Australia,South Australia,1990,LIP,F,49,6.2,1,0.1
Australia,South Australia,1990,LIP,P,154,11.1,1,0.1
Australia,Tasmania,1990,LIP,M,24,12.1,0,0.0
Australia,Tasmania,1990,LIP,F,4,2.0,0,0.0
Australia,Tasmania,1990,LIP,P,28,6.6,0,0.0
Australia,Australian Capital Territory,1990,LIP,M,11,15.3,0,0.0
Australia,Australian Capital Territory,1990,LIP,F,2,2.8,0,0.0
Australia,Australian Capital Territory,1990,LIP,P,13,8.3,0,0.0
Australia,Northern Territory,1990,LIP,M,1,n.p.,0,0.0
Australia,Northern Territory,1990,LIP,F,0,n.p.,0,0.0
Australia,Northern Territory,1990,LIP,P,1,n.p.,0,0.0
Australia,New South Wales,1990,OESOPHAGEAL,M,166,6.8,171,7.2
Australia,New South Wales,1990,OESOPHAGEAL,F,98,3.3,75,2.6
Australia,New South Wales,1990,OESOPHAGEAL,P,264,5.0,246,4.7
Australia,Victoria,1990,OESOPHAGEAL,M,152,9.2,155,9.3
Australia,Victoria,1990,OESOPHAGEAL,F,103,4.7,76,3.5
Australia,Victoria,1990,OESOPHAGEAL,P,255,6.7,231,6.0
Australia,Queensland,1990,OESOPHAGEAL,M,78,6.7,71,6.3
Australia,Queensland,1990,OESOPHAGEAL,F,49,3.7,31,2.4
Australia,Queensland,1990,OESOPHAGEAL,P,127,5.2,102,4.2
Australia,Western Australia,1990,OESOPHAGEAL,M,48,7.8,38,6.5
Australia,Western Australia,1990,OESOPHAGEAL,F,14,2.1,11,1.6
Australia,Western Australia,1990,OESOPHAGEAL,P,62,4.9,49,3.8
Australia,South Australia,1990,OESOPHAGEAL,M,33,5.4,33,5.5
Australia,South Australia,1990,OESOPHAGEAL,F,17,2.3,19,2.4
Australia,South Australia,1990,OESOPHAGEAL,P,50,3.6,52,3.7
Australia,Tasmania,1990,OESOPHAGEAL,M,15,7.8,24,12.6
Australia,Tasmania,1990,OESOPHAGEAL,F,15,6.5,12,5.3
Australia,Tasmania,1990,OESOPHAGEAL,P,30,7.2,36,8.7
Australia,Australian Capital Territory,1990,OESOPHAGEAL,M,5,7.6,5,11.0
Australia,Australian Capital Territory,1990,OESOPHAGEAL,F,3,4.1,0,0.0
Australia,Australian Capital Territory,1990,OESOPHAGEAL,P,8,5.8,5,3.9
Australia,Northern Territory,1990,OESOPHAGEAL,M,3,n.p.,4,8.7
Australia,Northern Territory,1990,OESOPHAGEAL,F,1,n.p.,0,0.0
Australia,Northern Territory,1990,OESOPHAGEAL,P,4,n.p.,4,4.9
Australia,New South Wales,1990,THYROID,M,47,1.7,12,0.4
Australia,New South Wales,1990,THYROID,F,146,5.1,13,0.4
Australia,New South Wales,1990,THYROID,P,193,3.4,25,0.5
Australia,Victoria,1990,THYROID,M,48,2.5,16,0.9
Australia,Victoria,1990,THYROID,F,81,3.9,8,0.4
Australia,Victoria,1990,THYROID,P,129,3.2,24,0.6
Australia,Queensland,1990,THYROID,M,22,1.9,8,0.9
Australia,Queensland,1990,THYROID,F,72,5.1,10,0.8
Australia,Queensland,1990,THYROID,P,94,3.4,18,0.8
Australia,Western Australia,1990,THYROID,M,19,2.9,5,0.9
Australia,Western Australia,1990,THYROID,F,36,5.0,2,0.3
Australia,Western Australia,1990,THYROID,P,55,3.9,7,0.6
Australia,South Australia,1990,THYROID,M,11,1.6,0,0.0
Australia,South Australia,1990,THYROID,F,24,3.2,4,0.5
Australia,South Australia,1990,THYROID,P,35,2.5,4,0.3
Australia,Tasmania,1990,THYROID,M,3,1.6,4,3.1
Australia,Tasmania,1990,THYROID,F,11,4.9,1,0.4
Australia,Tasmania,1990,THYROID,P,14,3.4,5,1.4
Australia,Australian Capital Territory,1990,THYROID,M,1,1.2,0,0.0
Australia,Australian Capital Territory,1990,THYROID,F,5,4.2,0,0.0
Australia,Australian Capital Territory,1990,THYROID,P,6,2.8,0,0.0
Australia,Northern Territory,1990,THYROID,M,1,n.p.,1,8.7
Australia,Northern Territory,1990,THYROID,F,3,n.p.,0,0.0
Australia,Northern Territory,1990,THYROID,P,4,n.p.,1,4.1
Australia,New South Wales,1990,TONGUE,M,78,3.1,38,1.7
Australia,New South Wales,1990,TONGUE,F,40,1.4,14,0.5
Australia,New South Wales,1990,TONGUE,P,118,2.3,52,1.0
Australia,Victoria,1990,TONGUE,M,52,2.7,27,1.5
Australia,Victoria,1990,TONGUE,F,30,1.4,13,0.6
Australia,Victoria,1990,TONGUE,P,82,2.0,40,1.0
Australia,Queensland,1990,TONGUE,M,47,4.1,24,2.1
Australia,Queensland,1990,TONGUE,F,25,2.0,11,0.8
Australia,Queensland,1990,TONGUE,P,72,3.0,35,1.4
Australia,Western Australia,1990,TONGUE,M,15,2.5,13,2.3
Australia,Western Australia,1990,TONGUE,F,10,1.6,5,0.7
Australia,Western Australia,1990,TONGUE,P,25,2.0,18,1.4
Australia,South Australia,1990,TONGUE,M,17,2.5,17,2.8
Australia,South Australia,1990,TONGUE,F,6,0.7,3,0.4
Australia,South Australia,1990,TONGUE,P,23,1.6,20,1.4
Australia,Tasmania,1990,TONGUE,M,8,4.0,3,1.5
Australia,Tasmania,1990,TONGUE,F,0,0.0,2,1.1
Australia,Tasmania,1990,TONGUE,P,8,1.8,5,1.2
Australia,Australian Capital Territory,1990,TONGUE,M,1,1.7,2,5.8
Australia,Australian Capital Territory,1990,TONGUE,F,1,1.4,1,0.5
Australia,Australian Capital Territory,1990,TONGUE,P,2,1.5,3,2.1
Australia,Northern Territory,1990,TONGUE,M,3,n.p.,4,10.7
Australia,Northern Territory,1990,TONGUE,F,1,n.p.,0,0.0
Australia,Northern Territory,1990,TONGUE,P,3,n.p.,4,5.8
Australia,New South Wales,1991,MOUTH,M,93,3.5,30,1.2
Australia,New South Wales,1991,MOUTH,F,59,2.1,13,0.4
Australia,New South Wales,1991,MOUTH,P,152,2.7,43,0.8
Australia,Victoria,1991,MOUTH,M,53,2.8,24,1.2
Australia,Victoria,1991,MOUTH,F,46,2.1,17,0.8
Australia,Victoria,1991,MOUTH,P,99,2.5,41,1.0
Australia,Queensland,1991,MOUTH,M,36,2.9,3,0.2
Australia,Queensland,1991,MOUTH,F,26,2.0,11,0.8
Australia,Queensland,1991,MOUTH,P,62,2.5,14,0.6
Australia,Western Australia,1991,MOUTH,M,19,3.0,3,0.2
Australia,Western Australia,1991,MOUTH,F,10,1.4,11,0.8
Australia,Western Australia,1991,MOUTH,P,29,2.2,14,0.6
Australia,South Australia,1991,MOUTH,M,21,3.0,8,1.5
Australia,South Australia,1991,MOUTH,F,7,0.8,6,0.7
Australia,South Australia,1991,MOUTH,P,28,1.9,14,1.1
Australia,Tasmania,1991,MOUTH,M,5,2.4,4,1.8
Australia,Tasmania,1991,MOUTH,F,3,1.3,1,0.4
Australia,Tasmania,1991,MOUTH,P,8,2.0,5,1.1
Australia,Australian Capital Territory,1991,MOUTH,M,2,1.5,0,0.0
Australia,Australian Capital Territory,1991,MOUTH,F,2,2.3,0,0.0
Australia,Australian Capital Territory,1991,MOUTH,P,3,2.1,0,0.0
Australia,Northern Territory,1991,MOUTH,M,2,n.p.,3,8.2
Australia,Northern Territory,1991,MOUTH,F,1,n.p.,0,0.0
Australia,Northern Territory,1991,MOUTH,P,3,n.p.,3,4.6
Australia,New South Wales,1991,LIP,M,223,8.9,4,0.3
Australia,New South Wales,1991,LIP,F,79,2.7,2,0.1
