station_number,lat,long,station_name,year,cloud
039039,-25.63,151.61,GAYNDAH POST OFFICE,1985,3.7
039039,-25.63,151.61,GAYNDAH POST OFFICE,1986,3.5
039039,-25.63,151.61,GAYNDAH POST OFFICE,1987,3.4
039039,-25.63,151.61,GAYNDAH POST OFFICE,1988,3.4
039039,-25.63,151.61,GAYNDAH POST OFFICE,1989,3.6
039039,-25.63,151.61,GAYNDAH POST OFFICE,1990,3.3
039039,-25.63,151.61,GAYNDAH POST OFFICE,1991,3.3
039039,-25.63,151.61,GAYNDAH POST OFFICE,1992,3.8
039039,-25.63,151.61,GAYNDAH POST OFFICE,1993,3.6
039039,-25.63,151.61,GAYNDAH POST OFFICE,1994,3.1
039039,-25.63,151.61,GAYNDAH POST OFFICE,1995,3.6
039039,-25.63,151.61,GAYNDAH POST OFFICE,1996,3.4
039039,-25.63,151.61,GAYNDAH POST OFFICE,1997,3.8
039039,-25.63,151.61,GAYNDAH POST OFFICE,1998,4.9
039039,-25.63,151.61,GAYNDAH POST OFFICE,1999,4.8
039039,-25.63,151.61,GAYNDAH POST OFFICE,2000,4.6
039039,-25.63,151.61,GAYNDAH POST OFFICE,2001,3.6
039039,-25.63,151.61,GAYNDAH POST OFFICE,2002,3.4
039039,-25.63,151.61,GAYNDAH POST OFFICE,2003,3.8
039039,-25.63,151.61,GAYNDAH POST OFFICE,2004,3.3
039039,-25.63,151.61,GAYNDAH POST OFFICE,2005,3.7
039039,-25.63,151.61,GAYNDAH POST OFFICE,2006,3.7
039039,-25.63,151.61,GAYNDAH POST OFFICE,2007,3.9
039039,-25.63,151.61,GAYNDAH POST OFFICE,2008,3.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1957,3.3
039059,-24.11,152.71,LADY ELLIOT ISLAND,1958,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1959,4.2
039059,-24.11,152.71,LADY ELLIOT ISLAND,1960,3.5
039059,-24.11,152.71,LADY ELLIOT ISLAND,1961,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1962,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1963,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1964,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1965,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1966,3.8
039059,-24.11,152.71,LADY ELLIOT ISLAND,1967,3.8
039059,-24.11,152.71,LADY ELLIOT ISLAND,1968,3.2
039059,-24.11,152.71,LADY ELLIOT ISLAND,1969,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1970,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1971,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1972,3.5
039059,-24.11,152.71,LADY ELLIOT ISLAND,1973,4.2
039059,-24.11,152.71,LADY ELLIOT ISLAND,1974,3.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1975,4.3
039059,-24.11,152.71,LADY ELLIOT ISLAND,1976,3.4
039059,-24.11,152.71,LADY ELLIOT ISLAND,1977,3.2
039059,-24.11,152.71,LADY ELLIOT ISLAND,1978,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1979,3.8
039059,-24.11,152.71,LADY ELLIOT ISLAND,1980,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1981,3.7
039059,-24.11,152.71,LADY ELLIOT ISLAND,1982,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1983,4.3
039059,-24.11,152.71,LADY ELLIOT ISLAND,1984,4.0
039059,-24.11,152.71,LADY ELLIOT ISLAND,1985,3.4
039059,-24.11,152.71,LADY ELLIOT ISLAND,1986,3.5
039059,-24.11,152.71,LADY ELLIOT ISLAND,1987,3.8
039059,-24.11,152.71,LADY ELLIOT ISLAND,1988,3.8
039059,-24.11,152.71,LADY ELLIOT ISLAND,1989,4.2
039059,-24.11,152.71,LADY ELLIOT ISLAND,1990,3.8
039059,-24.11,152.71,LADY ELLIOT ISLAND,1991,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1992,3.6
039059,-24.11,152.71,LADY ELLIOT ISLAND,1993,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1994,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1995,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1996,3.5
039059,-24.11,152.71,LADY ELLIOT ISLAND,1997,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1998,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,1999,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,2000,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,2001,3.2
039059,-24.11,152.71,LADY ELLIOT ISLAND,2002,3.5
039059,-24.11,152.71,LADY ELLIOT ISLAND,2003,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,2004,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,2005,4.0
039059,-24.11,152.71,LADY ELLIOT ISLAND,2006,99999.9
039059,-24.11,152.71,LADY ELLIOT ISLAND,2007,3.8
044021,-26.41,146.26,CHARLEVILLE AERO,1955,3.4
044021,-26.41,146.26,CHARLEVILLE AERO,1956,3.5
044021,-26.41,146.26,CHARLEVILLE AERO,1957,2.7
044021,-26.41,146.26,CHARLEVILLE AERO,1958,3.1
044021,-26.41,146.26,CHARLEVILLE AERO,1959,3.0
044021,-26.41,146.26,CHARLEVILLE AERO,1960,2.8
044021,-26.41,146.26,CHARLEVILLE AERO,1961,2.5
044021,-26.41,146.26,CHARLEVILLE AERO,1962,2.9
044021,-26.41,146.26,CHARLEVILLE AERO,1963,3.0
044021,-26.41,146.26,CHARLEVILLE AERO,1964,2.5
044021,-26.41,146.26,CHARLEVILLE AERO,1965,2.4
044021,-26.41,146.26,CHARLEVILLE AERO,1966,2.6
044021,-26.41,146.26,CHARLEVILLE AERO,1967,2.7
044021,-26.41,146.26,CHARLEVILLE AERO,1968,3.4
044021,-26.41,146.26,CHARLEVILLE AERO,1969,2.9
044021,-26.41,146.26,CHARLEVILLE AERO,1970,2.6
044021,-26.41,146.26,CHARLEVILLE AERO,1971,3.3
044021,-26.41,146.26,CHARLEVILLE AERO,1972,99999.9
044021,-26.41,146.26,CHARLEVILLE AERO,1973,3.7
044021,-26.41,146.26,CHARLEVILLE AERO,1974,3.3
044021,-26.41,146.26,CHARLEVILLE AERO,1975,3.4
044021,-26.41,146.26,CHARLEVILLE AERO,1976,3.4
044021,-26.41,146.26,CHARLEVILLE AERO,1977,3.1
044021,-26.41,146.26,CHARLEVILLE AERO,1978,3.6
044021,-26.41,146.26,CHARLEVILLE AERO,1979,3.1
044021,-26.41,146.26,CHARLEVILLE AERO,1980,2.6
044021,-26.41,146.26,CHARLEVILLE AERO,1981,3.1
044021,-26.41,146.26,CHARLEVILLE AERO,1982,2.7
044021,-26.41,146.26,CHARLEVILLE AERO,1983,3.4
044021,-26.41,146.26,CHARLEVILLE AERO,1984,3.2
044021,-26.41,146.26,CHARLEVILLE AERO,1985,2.9
044021,-26.41,146.26,CHARLEVILLE AERO,1986,2.7
044021,-26.41,146.26,CHARLEVILLE AERO,1987,3.1
044021,-26.41,146.26,CHARLEVILLE AERO,1988,2.7
044021,-26.41,146.26,CHARLEVILLE AERO,1989,3.2
044021,-26.41,146.26,CHARLEVILLE AERO,1990,3.2
044021,-26.41,146.26,CHARLEVILLE AERO,1991,2.5
044021,-26.41,146.26,CHARLEVILLE AERO,1992,3.0
044021,-26.41,146.26,CHARLEVILLE AERO,1993,3.3
