,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
9849,88043,-37.06,143.73,MARYBOROUGH,Australia,1920,13.8,20.2,7.4,7.4,7.4,
9850,88043,-37.06,143.73,MARYBOROUGH,Australia,1921,14.4,20.9,8.0,8.0,8.0,
9851,88043,-37.06,143.73,MARYBOROUGH,Australia,1922,13.6,20.5,6.8,6.8,6.8,
9852,88043,-37.06,143.73,MARYBOROUGH,Australia,1923,13.4,20.2,6.5,6.5,6.5,
9853,88043,-37.06,143.73,MARYBOROUGH,Australia,1924,12.3,18.5,6.0,6.0,6.0,
9854,88043,-37.06,143.73,MARYBOROUGH,Australia,1925,13.0,19.8,6.3,6.3,6.3,
9855,88043,-37.06,143.73,MARYBOROUGH,Australia,1926,13.4,20.4,6.5,6.5,6.5,
9856,88043,-37.06,143.73,MARYBOROUGH,Australia,1927,13.4,20.2,6.6,6.6,6.6,
9857,88043,-37.06,143.73,MARYBOROUGH,Australia,1928,13.5,19.7,7.3,7.3,7.3,
9858,88043,-37.06,143.73,MARYBOROUGH,Australia,1929,13.0,19.5,6.5,6.5,6.5,
9859,88043,-37.06,143.73,MARYBOROUGH,Australia,1930,14.3,21.1,7.4,7.4,7.4,
9860,88043,-37.06,143.73,MARYBOROUGH,Australia,1931,13.1,19.3,6.9,6.9,6.9,
9861,88043,-37.06,143.73,MARYBOROUGH,Australia,1932,13.0,19.4,6.7,6.7,6.7,
9862,88043,-37.06,143.73,MARYBOROUGH,Australia,1933,13.4,19.8,7.0,7.0,7.0,
9863,88043,-37.06,143.73,MARYBOROUGH,Australia,1934,14.1,20.5,7.6,7.6,7.6,
9864,88043,-37.06,143.73,MARYBOROUGH,Australia,1935,13.5,19.6,7.4,7.4,7.4,
9865,88043,-37.06,143.73,MARYBOROUGH,Australia,1936,13.8,20.0,7.6,7.6,7.6,
9866,88043,-37.06,143.73,MARYBOROUGH,Australia,1937,13.8,20.4,7.1,7.1,7.1,
9867,88043,-37.06,143.73,MARYBOROUGH,Australia,1938,14.5,21.6,7.4,7.4,7.4,
9868,88043,-37.06,143.73,MARYBOROUGH,Australia,1939,13.5,19.8,7.3,7.3,7.3,
9869,88043,-37.06,143.73,MARYBOROUGH,Australia,1940,13.8,20.7,6.9,6.9,6.9,
9870,88043,-37.06,143.73,MARYBOROUGH,Australia,1941,13.4,19.6,7.2,7.2,7.2,
9871,88043,-37.06,143.73,MARYBOROUGH,Australia,1942,14.0,20.2,7.8,7.8,7.8,
9872,88043,-37.06,143.73,MARYBOROUGH,Australia,1943,12.9,19.5,6.4,6.4,6.4,
9873,88043,-37.06,143.73,MARYBOROUGH,Australia,1944,13.5,20.3,6.7,6.7,6.7,
9874,88043,-37.06,143.73,MARYBOROUGH,Australia,1945,13.3,20.1,6.5,6.5,6.5,
9875,88043,-37.06,143.73,MARYBOROUGH,Australia,1946,13.1,19.5,6.6,6.6,6.6,
9876,88043,-37.06,143.73,MARYBOROUGH,Australia,1947,13.5,19.7,7.2,7.2,7.2,
9877,88043,-37.06,143.73,MARYBOROUGH,Australia,1948,13.0,19.4,6.6,6.6,6.6,
9878,88043,-37.06,143.73,MARYBOROUGH,Australia,1949,12.9,19.0,6.7,6.7,6.7,
9879,88043,-37.06,143.73,MARYBOROUGH,Australia,1950,14.1,20.4,7.8,7.8,7.8,
9880,88043,-37.06,143.73,MARYBOROUGH,Australia,1951,13.9,20.3,7.5,7.5,7.5,
9881,88043,-37.06,143.73,MARYBOROUGH,Australia,1952,13.2,19.4,7.0,7.0,7.0,
9882,88043,-37.06,143.73,MARYBOROUGH,Australia,1953,13.6,20.1,7.2,7.2,7.2,
9883,88043,-37.06,143.73,MARYBOROUGH,Australia,1954,13.7,20.4,7.0,7.0,7.0,
9884,88043,-37.06,143.73,MARYBOROUGH,Australia,1955,13.5,19.6,7.3,7.3,7.3,
9885,88043,-37.06,143.73,MARYBOROUGH,Australia,1956,13.4,19.5,7.4,7.4,7.4,
9886,88043,-37.06,143.73,MARYBOROUGH,Australia,1957,13.8,21.0,6.6,6.6,6.6,
9887,88043,-37.06,143.73,MARYBOROUGH,Australia,1958,13.8,20.4,7.2,7.2,7.2,
9888,88043,-37.06,143.73,MARYBOROUGH,Australia,1959,14.6,21.6,7.5,7.5,7.5,
9889,88043,-37.06,143.73,MARYBOROUGH,Australia,1960,13.6,20.0,7.3,7.3,7.3,
9890,88043,-37.06,143.73,MARYBOROUGH,Australia,1961,14.8,21.6,7.9,7.9,7.9,
9891,88043,-37.06,143.73,MARYBOROUGH,Australia,1962,14.1,20.9,7.3,7.3,7.3,
9892,88043,-37.06,143.73,MARYBOROUGH,Australia,1963,14.1,20.6,7.5,7.5,7.5,
9893,88043,-37.06,143.73,MARYBOROUGH,Australia,1964,13.5,20.0,7.0,7.0,7.0,
9894,88043,-37.06,143.73,MARYBOROUGH,Australia,1965,13.9,20.9,6.8,6.8,6.8,
9895,88043,-37.06,143.73,MARYBOROUGH,Australia,1966,13.3,20.1,6.4,6.4,6.4,
9896,88043,-37.06,143.73,MARYBOROUGH,Australia,1967,14.1,20.9,7.4,7.4,7.4,
9897,88043,-37.06,143.73,MARYBOROUGH,Australia,1968,13.9,20.1,7.7,7.7,7.7,
9898,88043,-37.06,143.73,MARYBOROUGH,Australia,1969,13.9,20.3,7.6,7.6,7.6,
9899,88043,-37.06,143.73,MARYBOROUGH,Australia,1970,13.6,19.5,7.6,7.6,7.6,
9900,88043,-37.06,143.73,MARYBOROUGH,Australia,1971,13.9,20.0,7.9,7.9,7.9,
9901,88043,-37.06,143.73,MARYBOROUGH,Australia,1972,14.3,20.8,7.7,7.7,7.7,
9902,88043,-37.06,143.73,MARYBOROUGH,Australia,1973,14.1,20.1,8.2,8.2,8.2,
9903,88043,-37.06,143.73,MARYBOROUGH,Australia,1974,14.1,19.8,8.5,8.5,8.5,
9904,88043,-37.06,143.73,MARYBOROUGH,Australia,1975,14.5,20.6,8.4,8.4,8.4,
9905,88043,-37.06,143.73,MARYBOROUGH,Australia,1976,14.1,20.3,7.9,7.9,7.9,
9906,88043,-37.06,143.73,MARYBOROUGH,Australia,1977,14.1,20.5,7.7,7.7,7.7,
9907,88043,-37.06,143.73,MARYBOROUGH,Australia,1978,14.1,20.1,8.2,8.2,8.2,
9908,88043,-37.06,143.73,MARYBOROUGH,Australia,1979,14.2,20.2,8.1,8.1,8.1,
9909,88043,-37.06,143.73,MARYBOROUGH,Australia,1980,14.4,20.7,8.0,8.0,8.0,
9910,88043,-37.06,143.73,MARYBOROUGH,Australia,1981,14.8,20.9,8.6,8.6,8.6,
9911,88043,-37.06,143.73,MARYBOROUGH,Australia,1982,14.7,21.8,7.6,7.6,7.6,
9912,88043,-37.06,143.73,MARYBOROUGH,Australia,1983,14.1,19.9,8.3,8.3,8.3,
9913,88043,-37.06,143.73,MARYBOROUGH,Australia,1984,13.5,19.8,7.2,7.2,7.2,
9914,88043,-37.06,143.73,MARYBOROUGH,Australia,1985,14.2,20.5,7.9,7.9,7.9,
9915,88043,-37.06,143.73,MARYBOROUGH,Australia,1986,13.5,19.4,7.6,7.6,7.6,
9916,88043,-37.06,143.73,MARYBOROUGH,Australia,1987,13.8,19.8,7.8,7.8,7.8,
9917,88043,-37.06,143.73,MARYBOROUGH,Australia,1988,14.8,20.8,8.9,8.9,8.9,
9918,88043,-37.06,143.73,MARYBOROUGH,Australia,1989,14.2,19.9,8.5,8.5,8.5,
9919,88043,-37.06,143.73,MARYBOROUGH,Australia,1990,14.6,20.6,8.6,8.6,8.6,
9920,88043,-37.06,143.73,MARYBOROUGH,Australia,1991,14.1,20.3,8.0,8.0,8.0,
9921,88043,-37.06,143.73,MARYBOROUGH,Australia,1992,13.4,18.9,8.0,8.0,8.0,
9922,88043,-37.06,143.73,MARYBOROUGH,Australia,1993,13.8,19.8,7.9,7.9,7.9,
9923,88043,-37.06,143.73,MARYBOROUGH,Australia,1994,13.9,20.4,7.3,7.3,7.3,
9924,88043,-37.06,143.73,MARYBOROUGH,Australia,1995,13.5,19.4,7.7,7.7,7.7,
9925,88043,-37.06,143.73,MARYBOROUGH,Australia,1996,13.3,19.3,7.3,7.3,7.3,
9926,88043,-37.06,143.73,MARYBOROUGH,Australia,1997,14.3,20.7,7.9,7.9,7.9,
9927,88043,-37.06,143.73,MARYBOROUGH,Australia,1998,13.8,20.0,7.5,7.5,7.5,
9928,88043,-37.06,143.73,MARYBOROUGH,Australia,1999,14.4,20.5,8.3,8.3,8.3,
9929,88043,-37.06,143.73,MARYBOROUGH,Australia,2000,14.4,20.4,8.5,8.5,8.5,
9930,88043,-37.06,143.73,MARYBOROUGH,Australia,2001,14.4,20.5,8.4,8.4,8.4,
9931,88043,-37.06,143.73,MARYBOROUGH,Australia,2002,14.5,21.2,7.8,7.8,7.8,
9932,88043,-37.06,143.73,MARYBOROUGH,Australia,2003,14.4,20.5,8.2,8.2,8.2,
9933,88043,-37.06,143.73,MARYBOROUGH,Australia,2004,14.0,20.3,7.7,7.7,7.7,
9934,88043,-37.06,143.73,MARYBOROUGH,Australia,2005,14.4,20.9,8.0,8.0,8.0,
9935,88043,-37.06,143.73,MARYBOROUGH,Australia,2006,14.4,21.4,7.4,7.4,7.4,
9936,88043,-37.06,143.73,MARYBOROUGH,Australia,2007,15.3,21.8,8.9,8.9,8.9,
9937,88043,-37.06,143.73,MARYBOROUGH,Australia,2008,14.6,21.0,8.1,8.1,8.1,
9938,88043,-37.06,143.73,MARYBOROUGH,Australia,2009,15.2,21.7,8.6,8.6,8.6,
9939,88043,-37.06,143.73,MARYBOROUGH,Australia,2010,14.4,20.3,8.6,8.6,8.6,
9940,88043,-37.06,143.73,MARYBOROUGH,Australia,2011,14.6,20.5,8.6,8.6,8.6,
9941,88043,-37.06,143.73,MARYBOROUGH,Australia,2012,14.4,20.8,8.1,8.1,8.1,
9942,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1910,22.7,26.7,18.6,18.6,18.6,
9943,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1911,22.5,26.9,18.2,18.2,18.2,
9944,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1912,22.9,27.1,18.7,18.7,18.7,
9945,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1913,22.8,26.9,18.7,18.7,18.7,
9946,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1914,23.3,27.1,19.5,19.5,19.5,
9947,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1915,23.7,28.5,18.9,18.9,18.9,
9948,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1916,22.2,25.8,18.6,18.6,18.6,
9949,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1917,22.0,26.5,17.4,17.4,17.4,
9950,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1918,22.2,26.8,17.6,17.6,17.6,
9951,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1919,22.9,27.2,18.5,18.5,18.5,
9952,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1920,22.8,27.0,18.6,18.6,18.6,
9953,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1921,22.4,26.2,18.6,18.6,18.6,
9954,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1922,22.5,26.9,18.0,18.0,18.0,
9955,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1923,22.4,27.2,17.5,17.5,17.5,
9956,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1924,22.7,27.2,18.1,18.1,18.1,
9957,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1925,22.4,27.1,17.7,17.7,17.7,
9958,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1926,23.1,27.9,18.4,18.4,18.4,
9959,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1927,21.9,26.6,17.2,17.2,17.2,
9960,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1928,22.3,26.7,17.8,17.8,17.8,
9961,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1929,22.4,27.2,17.6,17.6,17.6,
9962,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1930,22.2,26.7,17.6,17.6,17.6,
9963,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1931,22.9,27.3,18.5,18.5,18.5,
9964,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1932,22.5,27.1,17.8,17.8,17.8,
9965,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1933,22.0,26.3,17.8,17.8,17.8,
9966,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1934,21.8,26.4,17.3,17.3,17.3,
9967,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1935,22.0,26.8,17.3,17.3,17.3,
9968,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1936,22.6,27.2,18.0,18.0,18.0,
9969,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1937,22.6,27.3,17.9,17.9,17.9,
9970,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1938,23.0,27.3,18.7,18.7,18.7,
9971,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1939,22.2,27.1,17.2,17.2,17.2,
9972,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1940,22.7,27.6,17.8,17.8,17.8,
9973,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1941,22.3,27.1,17.4,17.4,17.4,
9974,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1942,22.9,27.5,18.2,18.2,18.2,
9975,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1943,22.5,27.4,17.6,17.6,17.6,
9976,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1944,22.5,27.7,17.4,17.4,17.4,
9977,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1945,22.8,27.8,17.9,17.9,17.9,
9978,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1946,22.7,28.0,17.4,17.4,17.4,
9979,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1947,22.5,27.3,17.6,17.6,17.6,
9980,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1948,22.2,27.3,17.1,17.1,17.1,
9981,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1949,22.0,26.6,17.3,17.3,17.3,
9982,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1950,22.3,26.6,17.9,17.9,17.9,
9983,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1951,22.1,27.3,17.0,17.0,17.0,
9984,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1952,22.5,27.3,17.8,17.8,17.8,
9985,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1953,22.0,26.9,17.1,17.1,17.1,
9986,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1954,22.5,26.7,18.2,18.2,18.2,
9987,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1955,22.5,26.8,18.1,18.1,18.1,
9988,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1956,21.8,26.4,17.1,17.1,17.1,
9989,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1957,22.7,27.7,17.7,17.7,17.7,
9990,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1958,23.4,28.0,18.7,18.7,18.7,
9991,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1959,22.2,26.7,17.7,17.7,17.7,
9992,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1960,22.0,26.9,17.2,17.2,17.2,
9993,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1961,22.0,26.8,17.3,17.3,17.3,
9994,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1962,22.3,26.8,17.9,17.9,17.9,
9995,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1963,22.0,26.5,17.6,17.6,17.6,
9996,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1964,22.8,27.3,18.3,18.3,18.3,
9997,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1965,22.5,27.1,17.8,17.8,17.8,
9998,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1966,22.1,26.6,17.6,17.6,17.6,
9999,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1967,22.3,26.9,17.6,17.6,17.6,
10000,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1968,22.5,27.2,17.7,17.7,17.7,
10001,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1969,22.9,27.5,18.3,18.3,18.3,
10002,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1970,22.9,27.6,18.1,18.1,18.1,
10003,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1971,22.2,26.6,17.8,17.8,17.8,
10004,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1972,22.1,26.8,17.5,17.5,17.5,
10005,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1973,23.3,27.3,19.2,19.2,19.2,
10006,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1974,22.0,26.3,17.8,17.8,17.8,
10007,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1975,22.6,26.6,18.6,18.6,18.6,
10008,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1976,22.5,26.8,18.3,18.3,18.3,
10009,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1977,22.4,26.5,18.3,18.3,18.3,
10010,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1978,22.7,27.1,18.2,18.2,18.2,
10011,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1979,23.3,27.9,18.7,18.7,18.7,
10012,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1980,23.5,28.0,19.1,19.1,19.1,
10013,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1981,23.0,27.5,18.5,18.5,18.5,
10014,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1982,23.0,27.5,18.4,18.4,18.4,
10015,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1983,22.8,26.7,18.8,18.8,18.8,
10016,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1984,22.8,27.0,18.5,18.5,18.5,
10017,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1985,23.0,27.2,18.7,18.7,18.7,
10018,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1986,23.1,27.3,18.9,18.9,18.9,
10019,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1987,23.2,27.6,18.7,18.7,18.7,
10020,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1988,23.3,27.8,18.8,18.8,18.8,
10021,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1989,22.5,26.9,18.0,18.0,18.0,
10022,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1990,23.0,27.5,18.6,18.6,18.6,
10023,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1991,23.4,27.9,18.9,18.9,18.9,
10024,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1992,23.0,27.3,18.7,18.7,18.7,
10025,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1993,23.4,27.6,19.1,19.1,19.1,
10026,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1994,23.1,27.8,18.5,18.5,18.5,
10027,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1995,23.6,27.9,19.4,19.4,19.4,
10028,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1996,23.0,27.4,18.7,18.7,18.7,
10029,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1997,23.5,27.8,19.3,19.3,19.3,
10030,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1998,23.8,28.2,19.4,19.4,19.4,
10031,39123,-23.86,151.26,GLADSTONE RADAR,Australia,1999,22.8,27.3,18.3,18.3,18.3,
10032,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2000,22.5,27.1,17.9,17.9,17.9,
10033,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2001,23.5,28.3,18.6,18.6,18.6,
10034,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2002,23.5,28.4,18.7,18.7,18.7,
10035,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2003,23.3,27.8,18.8,18.8,18.8,
10036,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2004,23.8,28.7,18.9,18.9,18.9,
10037,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2005,24.4,29.3,19.5,19.5,19.5,
10038,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2006,23.8,28.8,18.9,18.9,18.9,
10039,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2007,23.5,28.2,18.7,18.7,18.7,
10040,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2008,23.1,27.8,18.5,18.5,18.5,
10041,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2009,24.1,29.1,19.1,19.1,19.1,
10042,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2010,23.2,27.5,18.9,18.9,18.9,
10043,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2011,23.0,27.8,18.2,18.2,18.2,
10044,39123,-23.86,151.26,GLADSTONE RADAR,Australia,2012,23.1,27.8,18.4,18.4,18.4,
10045,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1910,18.0,22.0,13.9,13.9,13.9,
10046,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1911,17.9,22.0,13.8,13.8,13.8,
10047,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1912,18.0,22.1,14.0,14.0,14.0,
10048,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1913,18.3,22.3,14.2,14.2,14.2,
10049,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1914,18.9,22.7,15.0,15.0,15.0,
10050,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1915,18.3,22.5,14.1,14.1,14.1,
10051,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1916,18.0,21.8,14.1,14.1,14.1,
10052,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1917,17.8,21.7,13.8,13.8,13.8,
10053,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1918,17.9,22.5,13.3,13.3,13.3,
10054,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1919,18.5,22.6,14.3,14.3,14.3,
10055,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1920,17.5,21.7,13.4,13.4,13.4,
10056,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1921,18.2,22.3,14.1,14.1,14.1,
10057,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1922,18.3,22.5,14.0,14.0,14.0,
10058,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1923,18.2,22.4,14.0,14.0,14.0,
10059,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1924,17.6,21.8,13.4,13.4,13.4,
10060,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1925,17.5,21.4,13.6,13.6,13.6,
10061,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1926,18.3,22.5,14.0,14.0,14.0,
10062,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1927,17.3,21.2,13.3,13.3,13.3,
10063,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1928,18.4,22.4,14.4,14.4,14.4,
10064,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1929,17.5,21.4,13.7,13.7,13.7,
10065,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1930,18.0,21.8,14.2,14.2,14.2,
10066,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1931,17.9,22.0,13.8,13.8,13.8,
10067,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1932,17.8,21.9,13.7,13.7,13.7,
10068,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1933,17.5,21.3,13.7,13.7,13.7,
10069,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1934,17.7,21.6,13.8,13.8,13.8,
10070,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1935,17.8,22.1,13.4,13.4,13.4,
10071,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1936,17.9,22.1,13.7,13.7,13.7,
10072,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1937,18.1,22.0,14.3,14.3,14.3,
10073,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1938,18.4,22.5,14.2,14.2,14.2,
10074,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1939,18.2,22.3,14.1,14.1,14.1,
10075,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1940,18.4,22.6,14.2,14.2,14.2,
10076,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1941,17.8,21.9,13.6,13.6,13.6,
10077,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1942,18.1,22.1,14.2,14.2,14.2,
10078,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1943,17.2,21.0,13.4,13.4,13.4,
10079,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1944,17.8,22.0,13.6,13.6,13.6,
10080,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1945,17.8,21.8,13.9,13.9,13.9,
10081,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1946,18.0,22.2,13.8,13.8,13.8,
10082,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1947,18.0,22.0,14.0,14.0,14.0,
10083,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1948,17.3,21.3,13.4,13.4,13.4,
10084,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1949,17.6,21.3,13.9,13.9,13.9,
10085,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1950,18.0,21.4,14.7,14.7,14.7,
10086,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1951,17.9,21.8,14.0,14.0,14.0,
10087,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1952,17.6,21.5,13.7,13.7,13.7,
10088,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1953,17.6,21.7,13.5,13.5,13.5,
10089,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1954,17.8,21.6,13.9,13.9,13.9,
10090,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1955,17.8,21.8,13.9,13.9,13.9,
10091,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1956,17.6,21.6,13.7,13.7,13.7,
10092,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1957,17.9,22.1,13.6,13.6,13.6,
10093,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1958,18.3,22.2,14.4,14.4,14.4,
10094,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1959,18.0,21.8,14.2,14.2,14.2,
10095,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1960,17.6,21.6,13.6,13.6,13.6,
10096,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1961,17.8,21.8,13.8,13.8,13.8,
10097,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1962,17.8,21.9,13.7,13.7,13.7,
10098,66062,-33.86,151.21,SYDNEY (OBSERVATORY HILL),Australia,1963,17.9,21.7,14.0,14.0,14.0,
